CustomerKey,CustomerAlternateKey,Customer Name,Segment
12520,CG-12520,Claire Gute,Consumer
13045,DV-13045,Darrin Van Huff,Corporate
20335,SO-20335,Sean O'Donnell,Consumer
11710,BH-11710,Brosina Hoffman,Consumer
10480,AA-10480,Andrew Allen,Consumer
15070,IM-15070,Irene Maddox,Consumer
14815,HP-14815,Harold Pawlan,Home Office
19075,PK-19075,Pete Kriz,Consumer
10270,AG-10270,Alejandro Grove,Consumer
21925,ZD-21925,Zuschuss Donatelli,Consumer
16585,KB-16585,Ken Black,Corporate
20065,SF-20065,Sandra Flanagan,Consumer
13870,EB-13870,Emily Burns,Consumer
13945,EH-13945,Eric Hoffmann,Consumer
21520,TB-21520,Tracy Blumstein,Consumer
17560,MA-17560,Matt Abelman,Home Office
14485,GH-14485,Gene Hale,Corporate
20710,SN-20710,Steve Nguyen,Home Office
16930,LC-16930,Linda Cazamias,Corporate
19885,RA-19885,Ruben Ausman,Corporate
14080,ES-14080,Erin Smith,Corporate
18715,ON-18715,Odella Nelson,Corporate
18865,PO-18865,Patrick O'Donnell,Consumer
16900,LH-16900,Lena Hernandez,Consumer
13000,DP-13000,Darren Powers,Consumer
15265,JM-15265,Janet Molinari,Corporate
21055,TB-21055,Ted Butterfield,Consumer
16720,KM-16720,Kunst Miller,Consumer
18970,PS-18970,Paul Stevenson,Home Office
11590,BS-11590,Brendan Sweed,Corporate
16270,KD-16270,Karen Daniels,Consumer
14980,HM-14980,Henry MacAllister,Consumer
15745,JE-15745,Joel Eaton,Consumer
16600,KB-16600,Ken Brennan,Corporate
20770,SC-20770,Stewart Carmichael,Corporate
13690,DN-13690,Duane Noonan,Consumer
16105,JC-16105,Julie Creighton,Corporate
12400,CS-12400,Christopher Schild,Home Office
18895,PG-18895,Paul Gonzalez,Consumer
14455,GM-14455,Gary Mitchum,Home Office
15685,JS-15685,Jim Sink,Corporate
16315,KB-16315,Karl Braun,Consumer
19705,RB-19705,Roger Barcio,Home Office
18775,PN-18775,Parhena Norris,Home Office
16345,KD-16345,Katherine Ducich,Consumer
13855,ER-13855,Elpida Rittenbach,Corporate
19465,RB-19465,Rick Bensley,Home Office
14470,GZ-14470,Gary Zandusky,Consumer
16870,LC-16870,Lena Cacioppo,Consumer
15250,JM-15250,Janet Martin,Consumer
19060,PA-19060,Pete Armstrong,Home Office
12805,CV-12805,Cynthia Voltz,Corporate
12565,CL-12565,Clay Ludtke,Consumer
19960,RC-19960,Ryan Crowe,Consumer
13090,DK-13090,Dave Kipp,Consumer
14650,GG-14650,Greg Guthrie,Corporate
20725,SC-20725,Steven Cartwright,Consumer
10180,AD-10180,Alan Dominguez,Home Office
19165,PF-19165,Philip Fox,Consumer
21610,TS-21610,Troy Staebel,Consumer
16975,LS-16975,Lindsay Shagiari,Home Office
13585,DW-13585,Dorothy Wardle,Corporate
16885,LC-16885,Lena Creighton,Consumer
15895,JD-15895,Jonathan Doherty,Corporate
19975,SH-19975,Sally Hughsby,Corporate
20080,SG-20080,Sandra Glassco,Consumer
14920,HA-14920,Helen Andreada,Consumer
17680,MG-17680,Maureen Gastineau,Home Office
16165,JE-16165,Justin Ellison,Corporate
21025,TW-21025,Tamara Willingham,Home Office
20650,SP-20650,Stephanie Phelps,Corporate
18490,NK-18490,Neil Knudson,Home Office
13060,DB-13060,Dave Brooks,Consumer
18670,NP-18670,Nora Paige,Consumer
21070,TT-21070,Ted Trevino,Consumer
13960,EM-13960,Eric Murdock,Consumer
19900,RD-19900,Ruben Dartt,Consumer
17740,MJ-17740,Max Jones,Consumer
11140,BM-11140,Becky Martin,Consumer
12130,CS-12130,Chad Sievert,Consumer
15400,JB-15400,Jennifer Braxton,Corporate
20500,SJ-20500,Shirley Jackson,Consumer
15640,JK-15640,Jim Kriz,Home Office
13150,DK-13150,David Kendrick,Corporate
19675,RM-19675,Robert Marley,Home Office
19990,SK-19990,Sally Knutson,Consumer
14290,FM-14290,Frank Merwin,Home Office
10360,AM-10360,Alice McCarthy,Corporate
17470,MP-17470,Mark Packer,Home Office
17515,MZ-17515,Mary Zewe,Corporate
12025,CB-12025,Cassandra Brandow,Consumer
21685,VM-21685,Valerie Mitchum,Home Office
14365,FH-14365,Fred Hopkins,Corporate
17305,MB-17305,Maria Bertelson,Consumer
11755,BS-11755,Bruce Stewart,Consumer
17140,LC-17140,Logan Currie,Consumer
14890,HK-14890,Heather Kirkland,Corporate
16810,LE-16810,Laurel Elliston,Consumer
15985,JH-15985,Joseph Holt,Consumer
17980,MS-17980,Michael Stewart,Corporate
21775,VW-21775,Victoria Wilson,Corporate
15910,JH-15910,Jonathan Howell,Consumer
15925,JB-15925,Joni Blumstein,Consumer
13180,DS-13180,David Smith,Corporate
21670,VD-21670,Valerie Dominguez,Consumer
14035,EA-14035,Erin Ashbrook,Corporate
13120,DB-13120,David Bremer,Corporate
16645,KL-16645,Ken Lonsdale,Consumer
13480,DW-13480,Dianna Wilson,Home Office
17155,LH-17155,Logan Haushalter,Consumer
16540,KC-16540,Kelly Collister,Consumer
13315,DL-13315,Delfina Latchford,Consumer
12880,DR-12880,Dan Reichenbach,Corporate
12670,CC-12670,Craig Carreira,Consumer
13600,Dl-13600,Dorris liebe,Corporate
20290,SB-20290,Sean Braxton,Corporate
19825,RC-19825,Roy Collins,Consumer
10210,AH-10210,Alan Hwang,Consumer
12535,CB-12535,Claudia Bergmann,Corporate
12310,CA-12310,Christine Abelman,Corporate
16690,KH-16690,Kristen Hastings,Corporate
10990,BB-10990,Barry Blumstein,Corporate
10495,AG-10495,Andrew Gjertsen,Corporate
15280,JO-15280,Jas O'Carroll,Consumer
10195,AH-10195,Alan Haines,Corporate
18565,NZ-18565,Nick Zandusky,Home Office
16555,KL-16555,Kelly Lampkin,Corporate
10225,AS-10225,Alan Schoenberger,Corporate
12625,CR-12625,Corey Roper,Home Office
20395,SH-20395,Shahid Hopkins,Consumer
11185,BP-11185,Ben Peterman,Corporate
21205,TS-21205,Thomas Seio,Corporate
10525,AG-10525,Andy Gerbode,Corporate
20860,SP-20860,Sung Pak,Corporate
18445,NM-18445,Nathan Mautz,Home Office
14230,FA-14230,Frank Atkinson,Corporate
14620,GK-14620,Grace Kelly,Corporate
13510,DJ-13510,Don Jones,Corporate
18850,PO-18850,Patrick O'Brill,Consumer
15850,JL-15850,John Lucas,Consumer
13615,DB-13615,Doug Bickford,Consumer
10420,AC-10420,Alyssa Crouse,Corporate
12550,CC-12550,Clay Cheatham,Consumer
20995,TD-20995,Tamara Dahlen,Consumer
10060,AB-10060,Adam Bellavance,Home Office
15505,JL-15505,Jeremy Lonsdale,Consumer
21745,VB-21745,Victoria Brennan,Corporate
16435,KW-16435,Katrina Willman,Consumer
16060,JD-16060,Julia Dunbar,Consumer
17905,MK-17905,Michael Kennedy,Corporate
14755,GT-14755,Guy Thornton,Consumer
10900,AG-10900,Arthur Gainer,Consumer
18280,MM-18280,Muhammed MacIntyre,Corporate
10405,AR-10405,Allen Rosenblatt,Corporate
19915,RA-19915,Russell Applegate,Consumer
10285,AS-10285,Alejandro Savely,Corporate
16780,LA-16780,Laura Armstrong,Corporate
13435,DO-13435,Denny Ordway,Consumer
13225,DK-13225,Dean Katz,Corporate
18430,NG-18430,Nathan Gelder,Consumer
18190,MV-18190,Mike Vittorini,Consumer
15115,JG-15115,Jack Garza,Consumer
11095,BP-11095,Bart Pistole,Corporate
21730,VP-21730,Victor Preis,Home Office
20140,SS-20140,Saphhira Shifley,Corporate
10675,AG-10675,Anna Gayman,Consumer
17185,LF-17185,Luke Foster,Consumer
19840,RF-19840,Roy Französisch,Consumer
16510,KH-16510,Keith Herrera,Consumer
16675,KC-16675,Kimberly Carter,Corporate
12010,CJ-12010,Caroline Jumper,Consumer
19150,PB-19150,Philip Brown,Consumer
17965,MP-17965,Michael Paige,Corporate
18385,NF-18385,Natalie Fritzler,Consumer
20485,SD-20485,Shirley Daniels,Home Office
16630,KH-16630,Ken Heidel,Corporate
19795,RB-19795,Ross Baird,Home Office
18160,MK-18160,Mike Kennedy,Consumer
19180,PO-19180,Philisse Overcash,Home Office
11545,BB-11545,Brenda Bowman,Corporate
21595,TB-21595,Troy Blackwell,Consumer
19360,RB-19360,Raymond Buch,Consumer
13705,EB-13705,Ed Braxton,Corporate
20095,SC-20095,Sanjit Chand,Consumer
21040,TN-21040,Tanja Norvell,Home Office
15940,JS-15940,Joni Sundaresam,Home Office
17785,MH-17785,Maya Herman,Corporate
15520,JP-15520,Jeremy Pistek,Consumer
15475,JE-15475,Jeremy Ellison,Consumer
15805,JG-15805,John Grady,Corporate
21865,XP-21865,Xylona Preis,Consumer
14065,EM-14065,Erin Mull,Consumer
18070,MT-18070,Michelle Tran,Home Office
20830,SA-20830,Sue Ann Reed,Consumer
11905,CW-11905,Carl Weiss,Home Office
10960,AJ-10960,Astrea Jones,Consumer
20590,SS-20590,Sonia Sunley,Consumer
19780,RO-19780,Rose O'Brian,Consumer
17350,MD-17350,Maribeth Dona,Consumer
17380,MY-17380,Maribeth Yedwab,Corporate
12385,CM-12385,Christopher Martinez,Consumer
17245,LS-17245,Lynn Smith,Consumer
11515,BN-11515,Bradley Nguyen,Consumer
13210,DB-13210,Dean Braden,Consumer
17605,MC-17605,Matt Connell,Corporate
11605,BD-11605,Brian Dahlen,Consumer
18790,PH-18790,Patricia Hirasaki,Home Office
18145,MG-18145,Mike Gockenbach,Consumer
16240,KB-16240,Karen Bern,Corporate
15340,JC-15340,Jasper Cacioppo,Consumer
19615,RL-19615,Rob Lucas,Consumer
10375,AA-10375,Allen Armold,Consumer
13915,EP-13915,Emily Phan,Consumer
12985,DK-12985,Darren Koutras,Consumer
11500,BD-11500,Bradley Drucker,Consumer
17065,LM-17065,Liz MacKendrick,Consumer
10135,AS-10135,Adrian Shami,Home Office
11320,BD-11320,Bill Donatelli,Consumer
14710,GT-14710,Greg Tran,Consumer
10945,AJ-10945,Ashley Jarboe,Consumer
18730,OT-18730,Olvera Toch,Consumer
17080,LP-17080,Liz Pelletier,Consumer
12775,CA-12775,Cynthia Arntzen,Consumer
15490,JF-15490,Jeremy Farry,Consumer
14320,FP-14320,Frank Preis,Consumer
13840,EB-13840,Ellis Ballard,Corporate
15415,JF-15415,Jennifer Ferguson,Consumer
20200,SF-20200,Sarah Foster,Consumer
21640,TG-21640,Trudy Glocke,Consumer
11950,CS-11950,Carlos Soltero,Consumer
12145,CC-12145,Charles Crestani,Consumer
13465,DV-13465,Dianna Vittorini,Consumer
11725,BD-11725,Bruce Degenhardt,Consumer
21910,ZC-21910,Zuschuss Carroll,Consumer
17830,MS-17830,Melanie Seite,Consumer
16915,LR-16915,Lena Radford,Consumer
21130,TP-21130,Theone Pippenger,Consumer
12205,CK-12205,Chloris Kastensmidt,Consumer
10240,AS-10240,Alan Shonely,Consumer
10510,AR-10510,Andrew Roberts,Consumer
18655,NB-18655,Nona Balk,Corporate
14590,GD-14590,Giulietta Dortch,Corporate
12595,CK-12595,Clytie Kelty,Consumer
18355,NG-18355,Nat Gilpin,Corporate
12265,CA-12265,Christina Anderson,Consumer
20965,SF-20965,Sylvia Foulston,Corporate
17800,MO-17800,Meg O'Connel,Home Office
10735,AT-10735,Annie Thurman,Consumer
14380,FM-14380,Fred McMath,Consumer
13420,DJ-13420,Denny Joy,Corporate
17725,ME-17725,Max Engle,Consumer
16150,JD-16150,Justin Deggeller,Corporate
15835,JL-15835,John Lee,Consumer
20305,SC-20305,Sean Christensen,Consumer
12430,CC-12430,Chuck Clark,Home Office
10825,AR-10825,Anthony Rawles,Corporate
20740,SR-20740,Steven Roelle,Home Office
12730,CR-12730,Craig Reiter,Consumer
14125,EH-14125,Eugene Hildebrand,Home Office
20545,SP-20545,Sibella Parks,Corporate
21235,TH-21235,Tiffany House,Corporate
19390,RP-19390,Resi Pölking,Consumer
19570,RB-19570,Rob Beeghly,Consumer
11980,CD-11980,Carol Darley,Consumer
13630,DJ-13630,Doug Jacobs,Consumer
14635,GT-14635,Grant Thornton,Corporate
17845,MC-17845,Michael Chen,Consumer
19285,RA-19285,Ralph Arnett,Consumer
18325,NP-18325,Naresj Patel,Consumer
10165,AB-10165,Alan Barnes,Consumer
15550,JO-15550,Jesus Ocampo,Home Office
15370,JK-15370,Jay Kimmel,Consumer
11470,BN-11470,Brad Norvell,Corporate
13165,DP-13165,David Philippe,Consumer
21550,TH-21550,Tracy Hopkins,Home Office
10915,AP-10915,Arthur Prichep,Consumer
19765,RS-19765,Roland Schwarz,Corporate
20365,SV-20365,Seth Vernon,Consumer
12325,CK-12325,Christine Kargatis,Home Office
19810,RD-19810,Ross DeVincentis,Home Office
17545,MR-17545,Mathew Reese,Home Office
20695,SC-20695,Steve Chapman,Corporate
15355,JF-15355,Jay Fein,Consumer
13900,EG-13900,Emily Grady,Consumer
13030,DS-13030,Darrin Sayre,Home Office
19195,PO-19195,Phillina Ober,Home Office
20875,SS-20875,Sung Shariari,Consumer
19105,PB-19105,Peter Bühler,Consumer
19735,RF-19735,Roland Fjeld,Consumer
21895,YC-21895,Yoseph Carroll,Corporate
13285,DC-13285,Debra Catini,Consumer
12340,CP-12340,Christine Phan,Corporate
11020,BF-11020,Barry Französisch,Corporate
17020,LH-17020,Lisa Hazard,Consumer
12250,CS-12250,Chris Selesnick,Corporate
10795,AJ-10795,Anthony Johnson,Corporate
11245,BV-11245,Benjamin Venier,Corporate
12865,DL-12865,Dan Lawera,Consumer
11785,BM-11785,Bryan Mills,Consumer
17110,LT-17110,Liz Thompson,Consumer
15730,JK-15730,Joe Kamberova,Consumer
14020,ES-14020,Erica Smith,Consumer
19495,RH-19495,Rick Hansen,Consumer
11920,CD-11920,Carlos Daly,Consumer
14935,HW-14935,Helen Wasserman,Corporate
18130,MC-18130,Mike Caudle,Corporate
14440,GM-14440,Gary McGarr,Consumer
19015,PJ-19015,Pauline Johnson,Consumer
11110,BW-11110,Bart Watters,Corporate
21325,TR-21325,Toby Ritter,Consumer
18820,PG-18820,Patrick Gardner,Consumer
15175,JL-15175,James Lanier,Home Office
11650,BM-11650,Brian Moss,Corporate
14095,EM-14095,Eudokia Martin,Corporate
10885,AF-10885,Art Foster,Consumer
14725,GA-14725,Guy Armstrong,Consumer
12760,CK-12760,Cyma Kinney,Corporate
13105,DP-13105,Dave Poirier,Corporate
11260,BK-11260,Berenike Kampe,Consumer
20125,SJ-20125,Sanjit Jacobs,Home Office
12445,CM-12445,Chuck Magee,Consumer
10780,AJ-10780,Anthony Jacobs,Corporate
16945,LS-16945,Linda Southworth,Corporate
14740,GP-14740,Guy Phonely,Corporate
18910,PK-18910,Paul Knutson,Home Office
20005,SM-20005,Sally Matthias,Consumer
10765,AG-10765,Anthony Garverick,Home Office
19135,PM-19135,Peter McVee,Home Office
16840,LL-16840,Lauren Leatherbury,Consumer
15595,JS-15595,Jill Stevenson,Corporate
13735,EL-13735,Ed Ludwig,Home Office
18745,PC-18745,Pamela Coakley,Corporate
15040,HL-15040,Hunter Lopez,Consumer
17365,MS-17365,Maribeth Schnelling,Consumer
14530,GB-14530,George Bell,Corporate
16210,JR-16210,Justin Ritter,Corporate
11335,BE-11335,Bill Eplett,Home Office
20050,SC-20050,Sample Company A,Home Office
19630,RW-19630,Rob Williams,Corporate
20110,SE-20110,Sanjit Engle,Consumer
10075,AH-10075,Adam Hart,Corporate
15535,JM-15535,Jessica Myrick,Consumer
15760,JJ-15760,Joel Jenkins,Home Office
19300,RK-19300,Ralph Kennedy,Consumer
12040,CG-12040,Catherine Glotzbach,Home Office
19270,RP-19270,Rachel Payne,Corporate
16255,KC-16255,Karen Carlisle,Corporate
16360,KH-16360,Katherine Hughes,Consumer
14665,GH-14665,Greg Hansen,Consumer
20275,SW-20275,Scott Williamson,Consumer
15970,JA-15970,Joseph Airdo,Consumer
12925,DL-12925,Daniel Lacy,Consumer
16990,LW-16990,Lindsay Williams,Corporate
21190,TB-21190,Thomas Brumley,Home Office
11800,BS-11800,Bryan Spruell,Home Office
19690,RW-19690,Robert Waldorf,Consumer
21580,TZ-21580,Tracy Zic,Consumer
10630,AS-10630,Ann Steele,Home Office
21340,TS-21340,Toby Swindell,Consumer
20155,SL-20155,Sara Luxemburg,Home Office
18235,MW-18235,Mitch Willingham,Corporate
19585,RD-19585,Rob Dowd,Consumer
19945,RA-19945,Ryan Akin,Consumer
17815,MT-17815,Meg Tillman,Consumer
21790,VG-21790,Vivek Gonzalez,Consumer
15880,JS-15880,John Stevenson,Consumer
16225,KM-16225,Kalyca Meade,Corporate
14770,HR-14770,Hallie Redmond,Home Office
13255,DE-13255,Deanra Eno,Home Office
10390,AG-10390,Allen Goldenen,Consumer
15445,JJ-15445,Jennifer Jackson,Consumer
15430,JH-15430,Jennifer Halladay,Consumer
19660,RD-19660,Robert Dilbeck,Home Office
17500,MO-17500,Mary O'Rourke,Consumer
18640,NS-18640,Noel Staavos,Corporate
13300,DG-13300,Deirdre Greer,Corporate
18595,NF-18595,Nicole Fjeld,Home Office
17650,MG-17650,Matthew Grinstein,Home Office
21160,TS-21160,Theresa Swint,Corporate
11620,BD-11620,Brian DeCherney,Consumer
12160,CM-12160,Charles McCrossin,Consumer
20560,SN-20560,Skye Norling,Home Office
14005,EH-14005,Erica Hernandez,Home Office
14305,FO-14305,Frank Olsen,Consumer
17710,MS-17710,Maurice Satty,Consumer
12100,CC-12100,Chad Cunningham,Home Office
13540,DW-13540,Don Weiss,Consumer
11395,BT-11395,Bill Tyler,Corporate
12745,CY-12745,Craig Yedwab,Corporate
11485,BT-11485,Brad Thomas,Home Office
19045,PS-19045,Penelope Sewall,Home Office
18985,PV-18985,Paul Van Hugh,Home Office
18520,NM-18520,Neoma Murray,Consumer
13495,DL-13495,Dionis Lloyd,Corporate
